"X;Y;OBJECTID;advisorySpeed;areaUnitID;bicycle;bridge;bus;carStationWagon;cliffBank;crashDirectionDescription;crashFinancialYear;crashLocation1;crashLocation2;crashRoadSideRoad;crashSeverity;crashSHDescription;crashYear;debris;directionRoleDescription;ditch;fatalCount;fence;flatHill;guardRail;holiday;houseOrBuilding;intersection;kerb;light;meshblockId;minorInjuryCount;moped;motorcycle;NumberOfLanes;objectThrownOrDropped;otherObject;otherVehicleType;overBank;parkedVehicle;pedestrian;phoneBoxEtc;postOrPole;region;roadCharacter;roadLane;roadSurface;roadworks;schoolBus;seriousInjuryCount;slipOrFlood;speedLimit;strayAnimal;streetLight;suv;taxi;temporarySpeedLimit;tlaId;tlaName;trafficControl;trafficIsland;trafficSign;train;tree;truck;unknownVehicleType;urban;vanOrUtility;vehicle;waterRiver;weatherA;weatherB";;;;;;;;;;
"1761127;5916652;459812;;516002;0;;0;1;;Null;2003;REMUERA ROAD;GREEN LANE EAST;;Non-Injury Crash;No;2002;;West;;0;;Flat;;;;;;Dark;494200;0;0;0;4;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;On;0;0;;76;Auckland;Traffic Signals;;;;;0;0;Urban;1;;;Heavy rain;Null";;;;;;;;;;
"1438273;4999817;459813;;600813;0;0;0;1;0;North;2004;BEACH ROAD;AWAMOA ROAD;;Minor Crash;No;2004;0;North;1;0;0;Flat;0;;0;;0;Overcast;2831101;1;0;0;2;0;0;0;0;0;;0;0;Otago Region;Nil;2-way;Sealed;0;0;0;0;100;0;Null;0;0;;68;Waitaki District;Unknown;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1572538;5179934;459814;;593501;0;0;0;2;0;East;2014;CASHEL ST;PERCY ST;;Non-Injury Crash;No;2013;0;West;0;0;0;Flat;0;;0;;0;Dark;2609100;0;0;0;2;0;0;0;0;1;;0;0;Canterbury Region;Nil;2-way;Sealed;0;0;0;0;50;0;On;0;0;;60;Christchurch City;Unknown;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1745573;5920655;459815;;513301;0;;0;1;;South;2018;SH 16;LINCOLN OBR;;Non-Injury Crash;Yes;2018;;North;;0;;Flat;;;;;;Dark;230301;0;0;1;3;;;0;;;;;;Auckland Region;Nil;1-way;Sealed;;0;0;;100;;On;0;0;;76;Auckland;Unknown;;;;;0;0;Open;0;;;Fine;Null";;;;;;;;;;
"1753902;5934309;459816;;508704;0;0;0;1;0;Null;2018;EAST COAST ROAD;SPENCER ROAD;;Non-Injury Crash;No;2017;0;South;0;0;0;Hill Road;0;;0;;0;Dark;179130;0;0;0;2;0;0;0;0;1;;1;0;Auckland Region;Nil;2-way;Sealed;0;0;0;0;50;0;On;0;0;;76;Auckland;Stop;0;0;0;0;0;0;Urban;2;0;0;Light rain;Null";;;;;;;;;;
"1766270;5904593;459817;;524603;0;;0;2;;West;2008;CAVENDISH DRIVE;NORMAN SPENCER DRIVE;;Non-Injury Crash;No;2008;;West;;0;;Flat;;;;;;Bright sun;780202;0;0;0;4;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Nil;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1740581;5911291;459818;;512902;1;;0;1;;Null;2017;SCENIC DRIVE;WEST COAST ROAD;;Minor Crash;No;2017;;South;;0;;Hill Road;;;;;;Bright sun;282102;1;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;76;Auckland;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1754730;5925752;459819;;508610;0;;0;1;;Null;2004;PUPUKE ROAD;LYDIA AVENUE;;Minor Crash;No;2004;;East;;0;;Flat;;;;;;Overcast;207900;1;0;1;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1903687;5566785;459820;;549500;0;0;0;2;0;Null;2010;SH 2;RUSSELL ST;;Non-Injury Crash;Yes;2009;0;North;0;0;0;Flat;0;;0;;0;Overcast;1520500;0;0;0;2;0;0;0;0;0;;0;0;Hawke's Bay Region;Nil;2-way;Sealed;0;0;0;0;50;0;Null;0;0;;32;Central Hawke's Bay District;Give way;0;0;0;1;0;0;Urban;0;0;0;Heavy rain;Null";;;;;;;;;;
"1483549.9046;5376184.8394;459821;;584500;1;;0;1;;North;2019;067-0000;RINTOUL ST;;Minor Crash;Yes;2019;;East;;0;;Flat;;;;;;Bright sun;2391800;1;0;0;1;;;0;;;;;;West Coast Region;Nil;Off road;Sealed;;0;0;;20;;Off;0;0;;55;Buller District;Unknown;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1891967.6287;5812966.8043;459822;;538501;0;0;0;0;0;East;2019;RAYMOND AVENUE;BISHOPRICK CRESCENT;;Minor Crash;No;2019;0;South;0;0;0;Hill Road;0;;0;;0;Bright sun;1214601;1;0;0;2;0;0;0;0;1;;0;0;Bay of Plenty Region;Bridge;2-way;Sealed;0;0;0;0;50;0;Off;1;0;;22;Western Bay of Plenty District;Unknown;0;0;0;0;0;0;Urban;1;0;0;Fine;Null";;;;;;;;;;
"1801770;5814936;459823;;530200;0;;0;3;;Null;2004;BRIDGE ST;VON TEMPSKY ST;;Non-Injury Crash;No;2004;;East;;0;;Hill Road;;;;;;Bright sun;892700;0;0;0;4;;;0;;;;;;Waikato Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;16;Hamilton City;Stop;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1763941;5913635;459824;;520303;0;;0;2;;West;2017;WAIPUNA ROAD;MUSKET PLACE;;Non-Injury Crash;No;2016;;West;;0;;Flat;;;;;;Bright sun;627700;0;0;0;4;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;76;Auckland;Unknown;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1766262;5905375;459825;;522202;0;;0;1;;Null;2010;CARRUTH ROAD;ALLENBY ROAD;;Non-Injury Crash;No;2009;;West;;0;;Flat;;;;;;Bright sun;665700;0;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;76;Auckland;Stop;;;;;0;0;Urban;1;;;Fine;Null";;;;;;;;;;
"1770550;5875242;459826;;521117;0;0;0;0;0;North;2015;BUCKLAND ROAD;FRIEDLANDER ROAD;;Non-Injury Crash;No;2014;0;North;0;0;0;Flat;0;;0;;0;Dark;824500;0;0;0;2;0;0;0;0;0;;0;0;Waikato Region;Nil;2-way;Sealed;0;0;0;0;100;0;None;0;0;;13;Waikato District;Nil;0;0;0;1;0;0;Open;1;0;0;Light rain;Null";;;;;;;;;;
"1750891;5424466;459827;;576901;0;;0;2;;Null;2008;SH 1N COBHAM;TROY ST;;Non-Injury Crash;Yes;2008;;North;;0;;Flat;;;;;;Bright sun;2176800;0;0;0;4;;;0;;;;;;Wellington Region;Nil;2-way;Sealed;;0;0;;70;;Null;0;0;;47;Wellington City;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1197708;5040958;459828;;609011;0;;0;2;;Null;2002;SH 94;MILFORD HOTEL;;Non-Injury Crash;Yes;2002;;West;;0;;Hill Road;;;;;;Bright sun;3174900;0;0;0;2;;;0;;;;;;Southland Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;73;Southland District;Unknown;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1768599;5909601;459829;;523113;0;;0;2;;South;2014;SPRINGS ROAD;SMALES ROAD;;Non-Injury Crash;No;2014;;North;;0;;Flat;;;;;;Overcast;711809;0;0;0;4;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;60;;Null;0;0;;76;Auckland;Nil;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1798872;5818801;459830;;528310;0;;0;1;;North;2015;TAYLOR TERRACE;BRAID ROAD;;Non-Injury Crash;No;2015;;North;;0;;Flat;;;;;;Overcast;898700;0;0;0;2;;;0;;;;;;Waikato Region;Nil;2-way;Sealed;;0;0;;50;;Null;1;0;;16;Hamilton City;Unknown;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1745978;5920389;459831;;513301;0;;0;1;;Null;2016;SH 16;LINCOLN OFF WBD;;Non-Injury Crash;Yes;2015;;North;;0;;Flat;;;;;;Twilight;230301;0;0;0;3;;;0;;;;;;Auckland Region;Motorway ramp;1-way;Sealed;;0;0;;100;;On;0;0;80;76;Auckland;Give way;;;;;0;0;Open;1;;;Fine;Strong wind";;;;;;;;;;
"1748348;5427669;459832;;573000;0;;0;2;;North;2009;SH 1N;SOUTH PORTAL;;Non-Injury Crash;Yes;2008;;North;;0;;Flat;;;;;;Dark;2126900;0;0;0;3;;;0;;;;;;Wellington Region;Nil;2-way;Sealed;;0;0;;80;;None;0;0;;47;Wellington City;Nil;;;;;0;0;Open;0;;;Fine;Null";;;;;;;;;;
"1982876;5669387;459833;;545500;0;;0;0;;Null;2006;LAHORE ST;CLYDE ROAD;;Non-Injury Crash;No;2006;;South;;0;;Flat;;;;;;Overcast;1391500;0;0;0;2;;;0;;;;;;Hawke's Bay Region;Nil;2-way;Sealed;;0;0;;50;;Off;2;0;;29;Wairoa District;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1771339;5907014;459834;;523713;0;0;0;1;0;Null;2017;ORMISTON ROAD;MURPHYS ROAD;;Non-Injury Crash;No;2017;0;East;0;0;0;Flat;0;;0;;0;Dark;712600;0;0;0;8;0;0;0;0;0;;0;1;Auckland Region;Nil;2-way;Sealed;0;0;0;0;60;0;On;1;0;;76;Auckland;Traffic Signals;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
"1758658;5919829;459835;;515902;0;;0;2;;Null;2005;PARNELL ROAD;RUSKIN ST;;Minor Crash;No;2004;;South;;0;;Flat;;;;;;Dark;453600;1;0;0;2;;;0;;;;;;Auckland Region;Nil;2-way;Sealed;;0;0;;50;;On;0;0;;76;Auckland;Stop;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1791461;5846162;459836;85;527111;0;0;0;1;0;West;2001;OHINEWAI SOUTH ROAD;SH 1N;;Non-Injury Crash;No;2000;0;South;0;0;1;Flat;0;;0;;0;Twilight;940701;0;0;0;2;0;0;0;0;0;;0;0;Waikato Region;Nil;2-way;Sealed;0;0;0;0;100;0;Off;0;0;;13;Waikato District;Nil;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1847504;5532026;459837;;550200;0;;0;1;;North;2006;OLD SH 2;HOPELANDS ROAD;;Non-Injury Crash;Yes;2006;;North;;0;;Flat;;;;;;Dark;1544000;0;0;0;2;;;0;;;;;;Manawatu-Wanganui Region;Nil;2-way;Sealed;;0;0;;100;;None;0;0;;41;Tararua District;Nil;;;;;0;0;Open;0;;;Light rain;Null";;;;;;;;;;
"1744731;5921414;459838;;513631;0;0;0;1;0;West;2011;SH 16;LINCOLN OBR;;Non-Injury Crash;Yes;2011;0;West;0;0;0;Hill Road;1;;0;;0;Overcast;227601;0;0;0;2;0;0;0;0;0;;0;0;Auckland Region;Nil;1-way;Sealed;0;0;0;0;100;0;Off;0;0;;76;Auckland;Nil;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1826383;5885676;459839;;533502;0;;0;2;;Null;2007;SH 25;BANKS ST;;Minor Crash;Yes;2007;;South;;0;;Flat;;;;;;Bright sun;1055700;1;0;0;4;;;0;;;;;;Waikato Region;Nil;2-way;Sealed;;0;0;;50;;Off;0;0;;11;Thames-Coromandel District;Stop;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1574177;5185898;459840;;590501;0;;0;2;;South;2017;BURWOOD ROAD;CAMEO GROVE;;Non-Injury Crash;No;2016;;North;;0;;Flat;;;;;;Overcast;2506909;0;0;0;2;;;0;;;;;;Canterbury Region;Nil;2-way;Sealed;;0;0;;50;;Null;0;0;;60;Christchurch City;Nil;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1746985;5919790;459841;;512402;0;;0;2;;West;2013;SH 16;TE ATATU ON WBD;;Minor Crash;Yes;2013;;West;;0;;Flat;;;;;;Bright sun;252300;1;0;0;2;;;0;;;;;;Auckland Region;Nil;1-way;Sealed;;0;0;;100;;Off;0;0;;76;Auckland;Nil;;;;;0;0;Open;0;;;Fine;Null";;;;;;;;;;
"1719335;6045478;459842;;503100;0;;0;2;;Null;2005;WALTON ST;BANK ST;;Non-Injury Crash;No;2004;;East;;0;;Flat;;;;;;Bright sun;100400;0;0;0;2;;;0;;;;;;Northland Region;Nil;1-way;Sealed;;0;0;;50;;Off;0;0;;2;Whangarei District;Give way;;;;;0;0;Urban;0;;;Fine;Null";;;;;;;;;;
"1784670;5488189;459843;;564022;0;0;0;1;1;Null;2013;SH 1N;FOREST LAKES ROAD;;Minor Crash;Yes;2013;0;North;0;0;0;Hill Road;0;;0;;0;Bright sun;1882800;1;0;0;2;0;0;0;0;0;;0;0;Wellington Region;Nil;2-way;Sealed;0;0;0;0;100;0;Null;0;0;;43;Kapiti Coast District;Stop;0;0;0;0;0;0;Open;0;0;0;Fine;Null";;;;;;;;;;
"1766230.2357;5899978.5463;459844;;524822;0;0;0;1;0;South;2020;ROSCOMMON RD;ROBERT ROSS PLACE;;Minor Crash;No;2020;0;North;0;0;1;Flat;0;;1;;0;Dark;774431;1;0;0;1;0;0;0;0;0;;1;0;Auckland Region;Nil;1-way;Sealed;0;0;0;0;60;0;On;0;0;;76;Auckland;Unknown;0;0;0;0;0;0;Urban;0;0;0;Fine;Null";;;;;;;;;;
